col1,col2,col3,label
,,70.0,0
,,70.0,0
,,140.0,0
,,140.0,0
,,27.0,0
,,244.0,0
,,53.0,0
0.0,,160.0,1
,,300.0,0
,,40.0,0
1.0,,54.0,0
,0.12800000607967377,79.0,0
,,68.0,0
,0.09200000017881393,109.0,0
1.0,,125.0,0
,,125.0,0
,,285.0,0
,,285.0,0
1.0,0.004000000189989805,20.0,0
,0.004000000189989805,20.0,0
1.0,0.11999999731779099,198.0,0
,,127.0,0
1.0,,127.0,0
,,127.0,0
,,127.0,0
,,127.0,0
,,127.0,0
,,127.0,0
1.0,,127.0,0
,,127.0,0
,,27.0,0
,,66.0,0
1.0,0.09399999678134918,43.0,0
,,16.0,0
,,0.0,0
,0.07500000298023224,17.0,0
,0.006000000052154064,29.0,0
,0.17000000178813934,47.0,0
,,78.0,0
1.0,0.050999999046325684,51.0,0
,,15.0,0
,0.20600000023841858,999.0,0
,0.20600000023841858,999.0,0
,0.20600000023841858,999.0,0
,0.20600000023841858,999.0,0
,,113.0,0
,,159.0,0
,,159.0,0
,,104.0,0
,,0.0,0
,,24.0,0
,,24.0,0
,0.1809999942779541,128.0,0
,,0.0,0
,,86.0,1
,0.10999999940395355,43.0,0
,0.10999999940395355,43.0,0
,0.10999999940395355,43.0,0
,,0.0,0
,,1367.0,0
,0.0560000017285347,44.0,0
1.0,0.0560000017285347,44.0,1
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.0560000017285347,44.0,0
,0.08500000089406967,86.0,0
,,0.0,0
,,20.0,1
1.0,,0.0,0
,,66.0,0
,,0.0,0
,,238.0,0
,,238.0,1
,,238.0,1
0.0,,238.0,1
,,238.0,0
,,35.0,0
,0.04600000008940697,64.0,0
1.0,0.04600000008940697,64.0,0
1.0,,0.0,1
1.0,0.0820000022649765,11.0,1
,,157.0,0
1.0,0.05000000074505806,40.0,0
,0.0989999994635582,807.0,0
,,206.0,0
,0.0689999982714653,21.0,0
,0.11699999868869781,1161.0,0
,0.061000000685453415,35.0,0
,0.061000000685453415,35.0,0
,,41.0,0
,0.11900000274181366,92.0,0
,0.11900000274181366,92.0,0
,0.11900000274181366,92.0,0
,0.0560000017285347,1047.0,0
1.0,0.0560000017285347,1047.0,0
,,185.0,0
1.0,0.08100000023841858,844.0,0
,0.08100000023841858,844.0,0
1.0,0.04600000008940697,30.0,0
,,375.0,0
,,375.0,0
1.0,,25.0,0
1.0,0.12200000137090683,230.0,0
,0.12200000137090683,230.0,0
,0.12200000137090683,230.0,1
,0.12200000137090683,230.0,0
,,77.0,0
,,77.0,1
,,90.0,0
,,162.0,0
,,32.0,0
,0.041999999433755875,87.0,0
,0.041999999433755875,87.0,0
,0.041999999433755875,87.0,1
,0.041999999433755875,87.0,0
,0.041999999433755875,87.0,0
,0.041999999433755875,87.0,0
,0.2029999941587448,178.0,0
,,107.0,0
,0.1747777760028839,29.0,1
1.0,0.1747777760028839,,0
,,101.0,0
,,101.0,0
,,101.0,0
,,101.0,0
,,101.0,0
,,101.0,0
,,9.0,0
,0.17399999499320984,102.0,0
,,68.0,0
0.0,0.02199999988079071,77.0,0
,0.03500000014901161,146.0,0
,,0.0,0
,,52.0,0
,0.0430000014603138,43.0,0
,0.05700000002980232,68.0,0
,0.2939999997615814,707.0,0
1.0,,0.0,0
,,15.0,0
,,0.0,0
0.0,,0.0,0
0.0,,60.0,0
,,664.0,0
,,664.0,0
,,664.0,0
,,664.0,0
,,70.0,0
,,70.0,0
,,70.0,0
1.0,,230.0,0
,,0.0,0
0.0,,0.0,0
,,0.0,0
,0.02199999988079071,54.0,0
,,44.0,1
,,44.0,0
,0.15399999916553497,154.0,0
0.0,,20.0,0
,,20.0,0
1.0,,55.0,0
1.0,,55.0,0
1.0,,55.0,0
,0.07199999690055847,71.0,0
1.0,0.07199999690055847,71.0,0
0.0,0.09000000357627869,279.0,0
,,0.0,0
,0.23999999463558197,474.0,0
1.0,0.23999999463558197,474.0,0
,0.0020000000949949026,19.0,0
,,105.0,0
,,0.0,0
1.0,0.07999999821186066,2035.0,0
,0.07999999821186066,2035.0,0
,0.03200000151991844,77.0,0
,0.057999998331069946,9358.0,0
,,0.0,0
1.0,,0.0,0
,,1043.0,1
,,37.0,0
1.0,,0.0,0
,,121.0,0
1.0,,875.0,0
,0.10000000149011612,12.0,0
,0.03720000013709068,39.0,1
,,0.0,0
1.0,,14.0,0
,,77.0,0
,0.032999999821186066,62.0,0
,0.09799999743700027,48.0,1
,0.09799999743700027,48.0,1
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
1.0,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,1
,0.09799999743700027,48.0,0
1.0,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,0.09799999743700027,48.0,0
,,235.0,1
1.0,0.050999999046325684,7.0,1
,,62.0,0
,,19.0,0
,,0.0,0
0.0,0.04500000178813934,82.0,0
1.0,0.04500000178813934,82.0,0
1.0,0.04500000178813934,82.0,0
,,664.0,0
,0.08500000089406967,444.0,0
,0.08500000089406967,444.0,0
1.0,0.08500000089406967,444.0,0
,0.08500000089406967,444.0,0
,0.08500000089406967,444.0,0
1.0,0.08500000089406967,444.0,0
1.0,0.08500000089406967,444.0,0
,0.08500000089406967,444.0,0
,0.08500000089406967,444.0,0
,0.13600000739097595,336.0,0
1.0,0.013000000268220901,67.0,0
,,402.0,0
0.0,0.07699999958276749,73.0,1
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,1
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,1
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,0.07699999958276749,73.0,0
,,1316.0,0
,,1316.0,0
,,1316.0,0
,0.0560000017285347,121.0,0
,,367.0,0
,0.014999999664723873,0.0,0
,,25.0,0
1.0,,26.0,0
,0.050999999046325684,76.0,0
,0.050999999046325684,76.0,0
,0.050999999046325684,76.0,0
,0.050999999046325684,76.0,0
,,419.0,0
,,419.0,0
,0.05400000140070915,54.0,0
,,188.0,0
,,188.0,0
1.0,,188.0,0
,,188.0,0
1.0,,188.0,0
,,188.0,0
,,188.0,0
1.0,,964.0,0
,0.06300000101327896,333.0,0
,,0.0,0
,,368.0,0
,0.06300000101327896,158.0,0
1.0,0.06300000101327896,158.0,0
,0.06400000303983688,12012.0,1
,0.06400000303983688,12012.0,0
,0.06400000303983688,12012.0,0
,0.06400000303983688,12012.0,0
,0.09600000083446503,72.0,0
,0.0860000029206276,757.0,0
,,62.0,0
,,62.0,0
,,62.0,0
,,62.0,0
0.0,0.029999999329447746,92.0,0
1.0,0.11800000071525574,49.0,0
,0.0689999982714653,128.0,0
,0.02500000037252903,44.0,0
,0.06300000101327896,94.0,0
,0.06300000101327896,94.0,0
,0.06300000101327896,94.0,0
,0.06300000101327896,94.0,0
,0.06300000101327896,94.0,1
1.0,,73.0,0
1.0,,73.0,0
,,211.0,0
,,211.0,1
,,211.0,0
,,0.0,0
,,139.0,0
,,139.0,0
,,139.0,0
,,137.0,0
,0.10000000149011612,164.0,0
1.0,,0.0,0
1.0,,111.0,0
,,45.0,0
,0.11100000143051147,26.0,0
,,0.0,0
,0.04500000178813934,70.0,0
1.0,0.009999999776482582,160.0,0
1.0,0.21199999749660492,953.0,0
1.0,0.21199999749660492,953.0,0
,,29.0,0
,0.09000000357627869,128.0,0
,0.04800000041723251,57.0,0
,0.04800000041723251,57.0,0
,0.04800000041723251,57.0,0
,0.10100000351667404,313.0,0
,,34.0,0
,0.05999999865889549,95.0,1
,0.05999999865889549,95.0,0
,0.05999999865889549,95.0,0
1.0,0.05999999865889549,95.0,0
,0.05999999865889549,95.0,0
,0.05999999865889549,95.0,0
,0.05999999865889549,95.0,0
,0.02199999988079071,244.0,0
1.0,,0.0,0
,0.10000000149011612,427.0,1
,,208.0,0
,0.09399999678134918,68.0,0
,0.09399999678134918,68.0,0
,0.09399999678134918,68.0,0
,,182.0,0
,0.054999999701976776,305.0,0
1.0,,142.0,0
,,176.0,0
,,176.0,0
,,59.0,0
,0.05299999937415123,75.0,0
,,38.0,0
,,38.0,0
,,534.0,1
,0.050999999046325684,399.0,0
,0.050999999046325684,399.0,0
,0.050999999046325684,399.0,0
0.0,0.050999999046325684,399.0,0
,0.050999999046325684,399.0,0
0.0,0.050999999046325684,399.0,0
,0.050999999046325684,399.0,1
,0.050999999046325684,399.0,0
,0.050999999046325684,399.0,0
,,169.0,1
,,169.0,0
,0.07400000095367432,84.0,0
,0.04800000041723251,28.0,0
1.0,,0.0,0
1.0,,0.0,1
,0.07599999755620956,398.0,0
,,222.0,0
,,53.0,0
1.0,,53.0,0
1.0,,53.0,0
,,53.0,0
1.0,,53.0,0
,,53.0,0
,,53.0,0
,,53.0,0
,0.10999999940395355,711.0,0
,0.05700000002980232,22.0,0
,0.05700000002980232,22.0,0
,0.05700000002980232,22.0,0
,0.0820000022649765,276.0,0
,0.0820000022649765,276.0,1
,0.0820000022649765,276.0,0
,0.05299999937415123,117.0,0
,,0.0,0
1.0,0.09099999815225601,80.0,0
1.0,0.039000000804662704,9.0,0
,,0.0,0
,,81635.0,0
1.0,0.11500000208616257,250.0,0
,0.10100000351667404,19.0,0
,0.10199999809265137,662.0,1
,0.050999999046325684,30.0,1
,0.050999999046325684,30.0,1
,,402.0,0
,,294.0,0
,,294.0,0
,,43.0,0
1.0,0.05900000035762787,86.0,0
1.0,0.05900000035762787,86.0,0
,0.05900000035762787,86.0,0
,0.039000000804662704,72.0,0
,0.039000000804662704,72.0,1
1.0,,29.0,0
,,137.0,0
,0.05000000074505806,13.0,0
,0.05000000074505806,13.0,0
,0.04399999976158142,30.0,0
,0.04399999976158142,30.0,0
,0.04399999976158142,30.0,0
,,97.0,0
,,286.0,0
,,286.0,0
,0.21299999952316284,64.0,1
,0.08699999749660492,54.0,0
,0.09200000017881393,475.0,0
,,65.0,0
,,23.0,0
,,23.0,0
0.0,,90.0,1
,0.04699999839067459,81.0,0
,0.04699999839067459,81.0,0
,0.04800000041723251,134.0,0
,0.04800000041723251,134.0,0
0.0,,21.0,0
1.0,0.05400000140070915,136.0,0
,0.05400000140070915,136.0,0
,,20985.0,1
,,20985.0,0
0.0,,0.0,0
0.0,0.06700000166893005,108.0,0
,0.06700000166893005,108.0,0
,0.06700000166893005,108.0,0
,0.06700000166893005,108.0,0
,0.06700000166893005,108.0,0
,0.1379999965429306,154.0,1
0.0,,269.0,0
,,269.0,0
,,269.0,0
1.0,,269.0,0
,,25.0,0
1.0,,25.0,1
0.0,,25.0,0
,,214.0,0
,,214.0,0
,,0.0,0
,,664.0,0
,,664.0,0
,,664.0,0
,,664.0,1
,,0.0,0
,,0.0,0
,0.06300000101327896,40.0,0
1.0,,77.0,0
,,85.0,0
,0.04600000008940697,70.0,0
,0.07000000029802322,153.0,0
,0.07000000029802322,153.0,0
1.0,0.02800000086426735,90.0,0
0.0,,37.0,1
0.0,,37.0,1
1.0,,24440.0,0
,0.12300000339746475,60.0,0
1.0,,275.0,0
1.0,,121.0,0
,,0.0,0
,0.052000001072883606,828.0,0
,0.07599999755620956,73.0,0
,,305.0,0
,0.13099999725818634,295.0,0
,,34.0,0
,0.24500000476837158,914.0,0
,0.01899999938905239,418.0,0
,0.0430000014603138,84.0,0
,,119.0,0
,,33.0,0
,,33.0,0
,,37.0,0
,0.09300000220537186,99.0,0
,0.09300000220537186,99.0,0
,0.09300000220537186,99.0,0
,0.08399999886751175,528.0,0
,0.15700000524520874,58.0,0
,,0.0,0
,,63.0,0
,0.07199999690055847,179.0,0
1.0,0.07199999690055847,179.0,0
,0.07199999690055847,179.0,0
,0.07199999690055847,179.0,0
,0.07199999690055847,179.0,0
,0.07199999690055847,179.0,0
,,32.0,0
,,0.0,0
,,98.0,0
,,114.0,0
1.0,0.12200000137090683,97.0,0
1.0,0.12200000137090683,97.0,0
,0.052000001072883606,89.0,0
,,71.0,0
,0.024000000208616257,148.0,0
,,134.0,0
,,54.0,0
,,54.0,0
,,0.0,0
0.0,0.035999998450279236,23.0,0
,0.039000000804662704,88.0,0
1.0,,181.0,0
,0.08900000154972076,51.0,0
,0.052000001072883606,41.0,0
,0.052000001072883606,41.0,0
1.0,,2687.0,0
,0.06700000166893005,2159.0,0
,0.19900000095367432,354.0,0
,,0.0,0
,0.019999999552965164,0.0,1
,,5308.0,0
0.0,0.07900000363588333,213.0,0
,0.07900000363588333,213.0,0
,0.07900000363588333,213.0,0
,0.07900000363588333,213.0,0
,,0.0,0
,0.11699999868869781,73.0,0
,0.09600000083446503,26.0,0
1.0,,27.0,0
,0.11100000143051147,966.0,0
,0.10000000149011612,476.0,0
0.0,,193.0,0
0.0,,193.0,0
,,0.0,0
,,121.0,0
,,101.0,0
,0.06199999898672104,113.0,0
,0.041999999433755875,27.0,0
,0.041999999433755875,27.0,0
,,232.0,0
,,220.0,0
,,0.0,0
,0.013000000268220901,10717.0,0
,0.013000000268220901,10717.0,0
,0.08299999684095383,92.0,0
,0.05900000035762787,80.0,0
,,137.0,0
,0.061000000685453415,39.0,0
,,100.0,0
,0.12200000137090683,128.0,0
1.0,,0.0,0
,0.06599999964237213,300.0,0
,0.0689999982714653,69.0,0
,0.0689999982714653,69.0,0
,0.0689999982714653,69.0,0
,0.0689999982714653,69.0,1
1.0,0.0729999989271164,88.0,0
1.0,0.0729999989271164,88.0,0
,,111.0,0
,0.02500000037252903,221.0,0
,0.02500000037252903,221.0,0
,0.07599999755620956,98.0,0
,0.07599999755620956,98.0,1
,0.07599999755620956,98.0,0
,0.07599999755620956,98.0,0
,0.02800000086426735,687.0,0
1.0,,67.0,0
,,67.0,0
,,67.0,0
,,58.0,0
,,58.0,0
,,109.0,0
,,109.0,0
1.0,,109.0,0
,,109.0,0
1.0,,109.0,0
1.0,,109.0,1
,,109.0,0
1.0,,109.0,0
,,109.0,0
1.0,,109.0,0
1.0,,109.0,0
,,109.0,0
,,109.0,0
1.0,,109.0,0
1.0,,109.0,0
,,109.0,0
,0.07999999821186066,11.0,0
,0.07999999821186066,11.0,1
,0.02800000086426735,42.0,0
1.0,,0.0,0
,0.08900000154972076,67.0,1
,0.08900000154972076,67.0,0
,0.08900000154972076,67.0,0
,0.08900000154972076,67.0,0
0.0,0.08900000154972076,67.0,0
,0.08900000154972076,67.0,0
0.0,,100.0,0
,,100.0,0
,,100.0,0
,,100.0,0
,,100.0,0
,0.06599999964237213,50.0,0
,,54.0,0
,,54.0,0
,,303.0,0
,0.08100000023841858,419.0,0
,0.16699999570846558,71.0,0
0.0,,238.0,0
,,86.0,0
,,0.0,0
,0.10899999737739563,338.0,0
,,67.0,0
,,701.0,0
,0.04800000041723251,7557.0,0
0.0,0.04800000041723251,7557.0,0
1.0,0.04800000041723251,7557.0,1
,0.04800000041723251,7557.0,0
,0.04800000041723251,7557.0,0
,0.04800000041723251,7557.0,0
,0.04800000041723251,7557.0,0
,0.04800000041723251,7557.0,0
1.0,0.04800000041723251,7557.0,1
,0.04800000041723251,7557.0,1
0.0,0.04800000041723251,7557.0,0
,0.0860000029206276,99.0,0
1.0,0.0689999982714653,241.0,0
,0.09600000083446503,34.0,0
1.0,0.09600000083446503,34.0,1
,0.09600000083446503,34.0,0
,0.09600000083446503,34.0,0
1.0,0.09600000083446503,34.0,1
,0.09600000083446503,34.0,0
,,67.0,0
,0.10999999940395355,222.0,0
1.0,,140.0,0
,,140.0,0
,0.09799999743700027,17.0,1
,0.09799999743700027,17.0,0
,,0.0,0
,0.14300000667572021,23.0,0
1.0,,122.0,0
1.0,,66.0,0
,,0.0,0
,,120.0,1
,0.05400000140070915,91.0,0
,,12.0,0
,,12.0,0
,,12.0,0
,0.057999998331069946,88.0,0
1.0,,0.0,0
0.0,0.2460000067949295,94.0,0
1.0,,106.0,1
,,25.0,0
0.0,,98.0,0
,,98.0,0
,0.039000000804662704,30.0,1
,,64.0,0
1.0,,64.0,0
,,64.0,0
,,34.0,0
,,34.0,0
,,34.0,0
,0.057999998331069946,105.0,0
,,120.0,0
,,120.0,1
,,120.0,0
,,120.0,0
,,120.0,0
,,120.0,0
,,120.0,0
,,120.0,1
,,120.0,0
1.0,,308.0,0
,,308.0,0
,,308.0,0
,,308.0,0
,,308.0,0
,,308.0,1
,,308.0,0
,,308.0,0
,,308.0,0
,,308.0,0
,0.04399999976158142,209.0,0
1.0,,255.0,0
,,255.0,0
1.0,,255.0,0
,0.014000000432133675,28739.0,0
,,26.0,0
1.0,,16.0,0
,0.12399999797344208,62.0,0
,0.17399999499320984,1334.0,0
,0.17399999499320984,1334.0,0
,,276.0,0
0.0,,276.0,0
,,276.0,0
,,276.0,0
,,276.0,1
,,276.0,0
,,11.0,0
,0.0860000029206276,230.0,0
,0.08699999749660492,54.0,0
1.0,0.13600000739097595,935.0,0
1.0,0.13600000739097595,935.0,0
,,56.0,0
,0.06300000101327896,269.0,0
,0.05400000140070915,27.0,0
1.0,0.05400000140070915,27.0,0
,0.05400000140070915,27.0,0
,0.05400000140070915,27.0,0
,0.05400000140070915,27.0,0
,0.05400000140070915,27.0,0
,,93.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,,97.0,0
,0.12200000137090683,24.0,1
,0.12200000137090683,24.0,1
,0.03400000184774399,84.0,0
1.0,,298.0,0
,,91.0,0
,,0.0,1
1.0,0.05700000002980232,149.0,0
,0.032999999821186066,86841.0,0
,,154.0,0
,,154.0,0
,,117.0,0
,,117.0,0
1.0,,117.0,0
0.0,,117.0,0
,0.1509999930858612,239.0,1
,0.2150000035762787,32798.0,1
,0.2150000035762787,32798.0,0
1.0,0.2150000035762787,32798.0,0
,0.2150000035762787,32798.0,1
1.0,0.2150000035762787,32798.0,0
,,21.0,0
1.0,,0.0,0
1.0,,0.0,1
0.0,0.03999999910593033,66.0,0
,,95.0,0
,0.11400000005960464,16.0,0
1.0,,95.0,1
1.0,,95.0,0
,,95.0,0
,,95.0,0
,,95.0,1
1.0,0.04500000178813934,41.0,0
,,15.0,1
,,15.0,0
0.0,,15.0,0
1.0,,15.0,0
,,15.0,0
,,15.0,0
,,0.0,0
,,70.0,0
,,48.0,0
,,61.0,0
,0.11299999803304672,20.0,0
,,22.0,0
,,22.0,0
,,22.0,0
,,22.0,0
,,31.0,0
,0.17499999701976776,24312.0,0
,0.17499999701976776,24312.0,1
,,214.0,0
,0.2199999988079071,72.0,1
,0.2199999988079071,72.0,0
,,45.0,0
1.0,0.06800000369548798,116.0,1
,,157.0,0
0.0,,114.0,0
0.0,0.0729999989271164,48.0,0
,,111.0,0
,,172.0,0
,0.03400000184774399,45.0,1
1.0,0.0729999989271164,195.0,0
,,86.0,0
,,86.0,1
,,86.0,0
,0.16300000250339508,626.0,0
,,178.0,0
1.0,0.22599999606609344,214.0,0
1.0,0.22599999606609344,214.0,0
,0.14399999380111694,325.0,0
,0.06199999898672104,59.0,0
,,127.0,0
,,0.0,0
,0.03500000014901161,0.0,0
,,44.0,0
,,0.0,0
,0.003000000026077032,20.0,0
,,149.0,0
,,0.0,0
,,18028.0,0
,,18028.0,0
1.0,,64.0,0
1.0,,64.0,0
,,297.0,0
,,297.0,0
1.0,,297.0,0
,,297.0,0
,0.25,86.0,1
,0.06800000369548798,1089.0,0
,0.06800000369548798,1089.0,0
,0.07199999690055847,17.0,0
,0.07199999690055847,17.0,1
,,80.0,0
,,80.0,0
,,758.0,0
,0.2150000035762787,32798.0,0
,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
0.0,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
1.0,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
,0.06400000303983688,140.0,0
,0.004999999888241291,19.0,0
,,93.0,0
,0.057999998331069946,63.0,0
,,31.0,0
,,31.0,0
,0.04800000041723251,210.0,0
,0.04800000041723251,210.0,0
,,0.0,0
,,194.0,0
1.0,,14.0,1
,0.03099999949336052,11827.0,0
,0.0729999989271164,248.0,0
,,80.0,0
,0.057999998331069946,2871.0,0
,,34.0,1
,,23.0,0
,0.05299999937415123,96.0,0
,,112.0,0
,,0.0,0
1.0,0.017999999225139618,131.0,0
,0.017999999225139618,131.0,0
0.0,,35.0,0
,,35.0,0
,,35.0,0
1.0,,35.0,0
,,35.0,0
1.0,,35.0,0
,,233.0,0
,,233.0,0
0.0,,233.0,0
,0.17800000309944153,116.0,0
1.0,,0.0,0
,,66.0,0
,,17.0,0
,,17.0,0
,,17.0,0
,,17.0,0
1.0,0.14800000190734863,9403.0,0
,,18.0,0
,0.09799999743700027,401.0,0
,0.04500000178813934,79.0,0
,,83.0,0
,,80.0,0
,,165.0,0
,,72.0,0
,,72.0,0
1.0,,17311.0,0
,,0.0,0
,0.1679999977350235,336.0,0
,0.1679999977350235,336.0,0
,,562.0,0
0.0,0.04800000041723251,35.0,0
,,25.0,0
0.0,,9.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
1.0,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
0.0,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
,0.07599999755620956,142.0,0
1.0,0.07599999755620956,142.0,0
,,71.0,0
,,673.0,0
,0.11800000071525574,997.0,0
,0.11800000071525574,997.0,1
1.0,0.06400000303983688,31.0,0
,0.061000000685453415,280.0,0
,0.061000000685453415,280.0,0
,0.061000000685453415,280.0,0
,0.0949999988079071,0.0,0
1.0,,20.0,0
,,20.0,0
,,22.0,0
1.0,,0.0,0
,0.14100000262260437,252.0,0
1.0,0.07100000232458115,78.0,0
,0.08900000154972076,225.0,0
1.0,0.08900000154972076,225.0,1
,0.08900000154972076,225.0,0
,0.08900000154972076,225.0,0
,,378.0,0
,,378.0,0
,0.06599999964237213,66.0,0
,,6513.0,0
,0.10199999809265137,662.0,0
,0.10199999809265137,662.0,0
,,35.0,0
,0.10300000011920929,35.0,0
,0.07900000363588333,258.0,0
,0.07900000363588333,258.0,0
,,27.0,0
,0.05000000074505806,52.0,0
,,123.0,0
1.0,,0.0,0
,,0.0,0
,,0.0,1
,,0.0,0
,,0.0,0
,,0.0,0
,,0.0,0
,,105.0,0
,,41.0,0
,,41.0,0
1.0,,41.0,0
,,54.0,1
1.0,0.0820000022649765,110.0,0
,,80.0,0
1.0,0.024000000208616257,180.0,1
,0.07900000363588333,147.0,0
,,115.0,0
0.0,,19.0,0
1.0,0.08900000154972076,67.0,0
,0.06599999964237213,152.0,0
,0.06300000101327896,16.0,0
,0.061000000685453415,583.0,1
,,18.0,0
1.0,0.032999999821186066,2807.0,0
,0.032999999821186066,2807.0,0
0.0,0.035999998450279236,63.0,0
,,130.0,0
,,93.0,0
,0.12800000607967377,880.0,0
,,132.0,0
1.0,,0.0,0
,0.210999995470047,71.0,0
,0.0560000017285347,12.0,1
,0.0560000017285347,12.0,0
0.0,0.0560000017285347,12.0,0
,0.0560000017285347,12.0,0
,0.0560000017285347,12.0,0
0.0,0.0560000017285347,12.0,1
0.0,0.0560000017285347,12.0,1
,0.0560000017285347,12.0,0
,,130.0,0
,,130.0,0
,0.09399999678134918,215.0,0
,0.164000004529953,10328.0,1
1.0,0.164000004529953,10328.0,0
1.0,0.164000004529953,10328.0,0
,,0.0,0
,,115.0,0
,0.04500000178813934,70.0,0
,0.07500000298023224,482.0,0
,0.07500000298023224,482.0,0
1.0,0.07500000298023224,482.0,1
,,0.0,0
,0.08100000023841858,90.0,0
,,115.0,0
,0.09099999815225601,403.0,0
,0.20399999618530273,92.0,0
,,80.0,1
,0.07500000298023224,17.0,0
,0.07500000298023224,17.0,0
,0.07500000298023224,17.0,1
,0.07500000298023224,17.0,0
1.0,0.07500000298023224,17.0,0
,0.07500000298023224,17.0,0
,0.07500000298023224,17.0,0
,0.07500000298023224,17.0,0
,,30.0,0
,,30.0,0
,0.07500000298023224,43.0,0
,,68.0,0
,,0.0,0
,,191.0,0
,,0.0,0
0.0,,0.0,1
,,0.0,0
,0.07199999690055847,194.0,0
,0.07699999958276749,101.0,1
,,145.0,0
,0.07400000095367432,45.0,0
,0.07400000095367432,45.0,0
,0.0,0.0,0
,0.09300000220537186,0.0,0
,0.12800000607967377,880.0,0
,,84.0,0
0.0,,818.0,0
,,818.0,0
0.0,0.07199999690055847,28.0,0
,,526.0,0
,,45.0,0
0.0,0.10999999940395355,52.0,0
0.0,0.10999999940395355,52.0,0
0.0,0.10999999940395355,52.0,0
,,69.0,0
,,57.0,0
,,57.0,0
,,57.0,0
,0.029999999329447746,272.0,0
,0.029999999329447746,272.0,0
,,173.0,0
,,173.0,0
,,195.0,1
,,421.0,0
1.0,0.06700000166893005,29.0,1
,0.10400000214576721,137.0,0
,,0.0,0
,,229.0,0
,0.3009999990463257,130.0,0
,0.09099999815225601,78.0,0
,0.09200000017881393,429.0,0
1.0,0.09200000017881393,429.0,0
,,77.0,0
,,77.0,0
,,77.0,0
,,57.0,0
1.0,,1154.0,0
1.0,,1154.0,0
,,45.0,0
,,38.0,0
,,331.0,0
,,54.0,0
,,54.0,1
,,145.0,0
,0.16500000655651093,233.0,0
,,0.0,0
,,0.0,0
1.0,0.2879999876022339,91.0,0
,0.2680000066757202,149.0,0
,,41.0,0
,0.13099999725818634,546.0,0
,0.12999999523162842,585.0,0
,0.12999999523162842,585.0,0
,,25.0,0
,,21.0,0
,,21.0,0
,,21.0,0
,,172.0,0
,0.054999999701976776,243.0,0
,,3443.0,0
,0.1469999998807907,206.0,0
,,0.0,0
,0.0949999988079071,95.0,0
,0.07900000363588333,338.0,0
,0.2639999985694885,58.0,0
,0.06199999898672104,153.0,0
1.0,,104.0,0
,0.07599999755620956,142.0,1
,0.07599999755620956,142.0,0
1.0,,20825.0,1
,0.08500000089406967,11.0,0
,0.28200000524520874,30.0,0
1.0,,78.0,0
,0.10599999874830246,15.0,0
1.0,,35.0,0
,,0.0,1
,,29.0,0
1.0,0.08100000023841858,17.0,0
,,41.0,0
,,112.0,0
0.0,0.05299999937415123,100.0,0
,0.13600000739097595,160.0,0
1.0,0.07100000232458115,382.0,0
,,157.0,0
1.0,0.04600000008940697,404.0,0
,0.04600000008940697,404.0,0
1.0,,29.0,0
1.0,,29.0,0
,,0.0,0
,,16.0,0
,0.054999999701976776,79.0,0
,0.0689999982714653,249.0,0
,0.05700000002980232,402.0,0
1.0,0.06199999898672104,1348.0,0
,0.04699999839067459,84.0,0
1.0,,108.0,0
1.0,,108.0,1
,0.05700000002980232,0.0,1
,0.028999999165534973,525.0,0
